drug_name,drug_concept_id,N,cancer_drug_manual
lenalidomide,19026972,309606,TRUE
cyclophosphamide,1310317,95995,FALSE
dexamethasone,1518254,90950,FALSE
doxorubicin,1338512,79922,TRUE
pomalidomide,43014237,78019,TRUE
rituximab,1314273,73486,FALSE
ibrutinib,44507848,73374,TRUE
carboplatin,1344905,71866,TRUE
nivolumab,45892628,69634,TRUE
bevacizumab,1397141,65866,FALSE
docetaxel,1315942,65811,TRUE
paclitaxel,1378382,65687,TRUE
vincristine,1308290,63991,TRUE
fluorouracil,955632,55493,TRUE
palbociclib,45892075,54031,TRUE
pembrolizumab,45775965,53953,TRUE
capecitabine,1337620,50042,TRUE
venetoclax,35604205,49685,TRUE
oxaliplatin,1318011,49016,TRUE
trastuzumab,1387104,48758,TRUE
etoposide,1350504,45896,TRUE
leuprolide,1351541,44132,FALSE
cisplatin,1397599,43719,TRUE
ruxolitinib,40244464,43447,FALSE
enzalutamide,42900250,42692,TRUE
prednisone,1551099,39388,FALSE
cytarabine,1311078,37770,TRUE
bortezomib,1336825,37303,TRUE
methotrexate,1305058,36965,FALSE
gemcitabine,1314924,36617,TRUE
imatinib,1304107,32051,TRUE
cabozantinib,43012292,31634,TRUE
leucovorin,1388796,29829,FALSE
ipilimumab,40238188,29295,TRUE
irinotecan,1367268,26890,TRUE
lenvatinib,46221433,25891,TRUE
atezolizumab,42629079,25793,TRUE
everolimus,19011440,24531,FALSE
erlotinib,1325363,24258,TRUE
letrozole,1315946,22177,FALSE
sunitinib,1336539,21696,TRUE
dasatinib,1358436,20300,TRUE
niraparib,1593861,19550,TRUE
abiraterone,40239056,19400,TRUE
prednisolone,1550557,19330,FALSE
azacitidine,1314865,18592,TRUE
bendamustine,19015523,18366,TRUE
daratumumab,35605744,18079,TRUE
pazopanib,40167554,18047,TRUE
denosumab,40222444,17916,FALSE
pemetrexed,1304919,17850,TRUE
nilotinib,1394023,17742,TRUE
ixazomib,35606214,17523,TRUE
ribociclib,1592911,17121,TRUE
osimertinib,35605522,16816,TRUE
ifosfamide,19078187,16316,TRUE
pertuzumab,42801287,16236,TRUE
sorafenib,1363387,15879,TRUE
carfilzomib,42873638,15741,TRUE
trametinib,43532497,14778,TRUE
durvalumab,1594034,14703,TRUE
zoledronic acid,1524674,14528,FALSE
temozolomide,1341149,14460,TRUE
epirubicin,1344354,14125,TRUE
regorafenib,42903460,14123,TRUE
thalidomide,19137042,13781,FALSE
olaparib,45892579,13560,TRUE
cetuximab,1315411,13501,TRUE
dabrafenib,43532299,13498,TRUE
fulvestrant,1304044,12645,TRUE
fludarabine,1395557,11766,TRUE
melphalan,1301267,11049,TRUE
obinutuzumab,44507676,10858,TRUE
axitinib,42709322,10688,TRUE
exemestane,1398399,9328,TRUE
ponatinib,43013182,9106,TRUE
daunorubicin,1311799,9095,TRUE
pegaspargase,1326481,8760,TRUE
anastrozole,1348265,8741,TRUE
rucaparib,1718850,8717,TRUE
tipiracil,35602757,8418,TRUE
crizotinib,40242675,8259,TRUE
tamoxifen,1436678,7870,FALSE
abemaciclib,792649,7665,TRUE
mercaptopurine,1436650,7469,FALSE
vemurafenib,40241937,7416,TRUE
brentuximab vedotin,40241969,7381,TRUE
idelalisib,45776944,6654,TRUE
pegfilgrastim,1325608,6622,FALSE
asparaginase,19012585,6540,TRUE
vismodegib,42709321,6375,TRUE
vinorelbine,1343346,6298,TRUE
lapatinib,1359548,6261,TRUE
avapritinib,37498468,6135,TRUE
bleomycin,1329241,6056,TRUE
radium,45775578,5901,TRUE
telotristat ethyl,1592541,5802,FALSE
methylprednisolone,1506270,5698,FALSE
goserelin,1366310,5676,FALSE
procarbazine,1351779,5667,TRUE
encorafenib,1559914,5638,TRUE
afatinib,43533090,5627,TRUE
blinatumomab,45892531,5525,TRUE
selinexor,1361191,5415,TRUE
octreotide,1522957,5389,FALSE
alectinib,35604657,5361,TRUE
lanreotide,1503501,5177,FALSE
acalabrutinib,792764,5072,TRUE
polatuzumab vedotin,1396729,4983,TRUE
idarubicin,19078097,4891,TRUE
binimetinib,1559930,4888,TRUE
bosutinib,42900401,4835,TRUE
levoleucovorin,40168303,4747,FALSE
relugolix,739471,4690,FALSE
axicabtagene ciloleucel,792844,4563,TRUE
eribulin,40230712,4543,TRUE
hydrocortisone,975125,4532,FALSE
vinblastine,19008264,4502,TRUE
filgrastim,1304850,4499,FALSE
dacarbazine,1311409,4399,TRUE
ramucirumab,44818489,4398,TRUE
gefitinib,1319193,4360,TRUE
sipuleucel-T,40224095,4306,TRUE
alpelisib,1396423,4292,FALSE
oxycodone,1124957,4257,FALSE
mitoxantrone,1309188,3905,TRUE
hydroxyurea,1377141,3898,FALSE
placebo,19047135,3881,FALSE
panitumumab,19100985,3859,TRUE
topotecan,1378509,3838,TRUE
bicalutamide,1344381,3741,FALSE
apalutamide,963987,3713,TRUE
fentanyl,1154029,3603,FALSE
tucatinib,1145571,3421,TRUE
mesna,1354698,3309,FALSE
cobimetinib,35605804,3299,TRUE
busulfan,1333357,3298,TRUE
tisagenlecleucel,792737,3156,TRUE
aflibercept,40244266,3145,FALSE
isatuximab,37498969,3086,TRUE
elotuzumab,35604032,3063,TRUE
degarelix,19058410,3053,TRUE
decitabine,19024728,2933,TRUE
tremelimumab,741851,2862,TRUE
dactinomycin,1311443,2858,TRUE
enasidenib,793797,2722,TRUE
gilteritinib,1355513,2717,TRUE
carmustine,1350066,2683,TRUE
avelumab,1593273,2640,TRUE
ofatumumab,40167582,2626,TRUE
chlorambucil,1390051,2532,TRUE
mechlorethamine,1394337,2448,TRUE
cabazitaxel,40222431,2444,TRUE
sacituzumab,1145484,2434,TRUE
ceritinib,44818466,2329,TRUE
brigatinib,1594187,2303,TRUE
ripretinib,1145752,2232,TRUE
deferasirox,1786055,2209,FALSE
thiotepa,19137385,2198,TRUE
acetaminophen,1125315,2187,FALSE
brexpiprazole,46275300,2175,FALSE
midostaurin,1594003,2138,TRUE
allopurinol,1167322,2073,FALSE
enfortumab,37498261,2068,TRUE
tretinoin,903643,2031,FALSE
thioguanine,1437379,2028,FALSE
nintedanib,45775396,2012,FALSE
lorlatinib,35201733,2011,TRUE
trabectedin,35603017,2005,TRUE
triptorelin,1343039,1884,FALSE
darbepoetin alfa,1304643,1852,FALSE
morphine,1110410,1835,FALSE
vindesine,19008336,1813,TRUE
neratinib,793846,1712,TRUE
temsirolimus,19092845,1707,TRUE
inotuzumab ozogamicin,794068,1683,TRUE
alemtuzumab,1312706,1630,FALSE
levothyroxine,1501700,1613,FALSE
panobinostat,46221435,1592,TRUE
ondansetron,1000560,1525,FALSE
vorinostat,1337651,1520,TRUE
belantamab mafodotin,37002419,1517,TRUE
gemtuzumab ozogamicin,42799711,1512,TRUE
mitomycin,1389036,1505,TRUE
pirarubicin,19093366,1496,TRUE
cemiplimab,35200783,1462,TRUE
clofarabine,19054821,1438,TRUE
vandetanib,40238052,1402,TRUE
lomustine,1391846,1393,TRUE
pacritinib,779180,1358,TRUE
sotorasib,1536963,1333,TRUE
sodium chloride,967823,1321,FALSE
celecoxib,1118084,1317,FALSE
capmatinib,1145637,1312,TRUE
ranitidine,961047,1259,FALSE
ivosidenib,1560123,1250,TRUE
tafasitamab,37002368,1249,TRUE
interferon alfa-2b,1380068,1231,FALSE
epcoritamab,1201211,1220,TRUE
zanubrutinib,37497691,1210,TRUE
tivozanib,36026750,1181,TRUE
aspirin,1112807,1174,FALSE
BCG,19086176,1148,FALSE
romidepsin,40168385,1108,TRUE
tazemetostat,37498602,1080,TRUE
mogamulizumab,35200202,1071,TRUE
darolutamide,1361291,1055,TRUE
methadone,1103640,1051,FALSE
cabergoline,1558471,1047,FALSE
ropeginterferon alfa-2b,702407,1033,FALSE
cyclosporine,19010482,1019,FALSE
eltrombopag,19012346,987,FALSE
cladribine,19054825,985,FALSE
anagrelide,1381253,982,TRUE
arsenic trioxide,1333379,955,TRUE
fedratinib,1361614,950,TRUE
pregabalin,734354,942,FALSE
acyclovir,1703687,930,FALSE
mitotane,1309161,926,FALSE
tegafur,19056756,910,TRUE
herpesvirus 1,42903942,905,FALSE
peginterferon alfa-2a,1714165,897,FALSE
dotatate,36249974,889,FALSE
imiquimod,981691,886,FALSE
teclistamab,741578,878,TRUE
pralsetinib,37002765,875,TRUE
entrectinib,37496447,870,TRUE
immunoglobulin G,19117912,810,FALSE
ingenol mebutate,42709320,787,FALSE
ibandronate,1512480,787,FALSE
omacetaxine mepesuccinate,19069046,779,TRUE
tramadol,1103314,771,FALSE
talazoparib,35201068,770,TRUE
amylase,919204,756,FALSE
asciminib,702133,752,TRUE
tamsulosin,924566,737,FALSE
doxycycline,1738521,729,FALSE
ibritumomab tiuxetan,19068830,727,TRUE
pamidronate,1511646,721,FALSE
hyaluronidase,19073699,715,FALSE
hydromorphone,1126658,705,FALSE
nelarabine,19002912,704,TRUE
folic acid,19111620,703,FALSE
larotrectinib,1355705,703,TRUE
sirolimus,19034726,699,FALSE
selumetinib,37499520,698,TRUE
brexucabtagene autoleucel,37002369,688,TRUE
aprepitant,936748,674,FALSE
aldesleukin,1309770,663,TRUE
pexidartinib,1361445,659,TRUE
duvelisib,35200763,637,TRUE
epoetin alfa,1301125,636,FALSE
belzutifan,701696,636,TRUE
dexrazoxane,1353011,620,FALSE
tocilizumab,40171288,611,FALSE
copanlisib,792499,607,TRUE
omeprazole,923645,597,FALSE
metoclopramide,906780,595,FALSE
cedazuridine / decitabine Oral,1146672,593,FALSE
amivantamab,1536935,589,TRUE
mobocertinib,701915,573,TRUE
palonosetron,911354,568,FALSE
bexarotene,1389888,566,TRUE
dostarlimab,1536789,559,TRUE
rasburicase,1304565,551,FALSE
granisetron,1000772,549,FALSE
luspatercept,37497705,544,FALSE
acetate,19029306,543,FALSE
tacrolimus,950637,542,FALSE
idecabtagene vicleucel,36026868,539,TRUE
dinutuximab,46221699,533,TRUE
sonidegib,46275491,532,TRUE
chlorpheniramine,1192710,520,FALSE
cytosine,43525871,510,FALSE
glofitamab,1201501,510,TRUE
furosemide,956874,502,FALSE
selpercatinib,1145791,501,TRUE
mosunetuzumab,1301307,496,TRUE
peginterferon alfa-2b,1797155,492,FALSE
lurbinectedin,1146139,485,TRUE
vipivotide tetraxetan,779271,480,TRUE
olaratumab,1718346,478,TRUE
raltitrexed,19038536,476,TRUE
pemigatinib,37499576,474,TRUE
loxoprofen,19071936,469,FALSE
canakinumab,40161669,459,FALSE
valacyclovir,1717704,447,FALSE
pralatrexate,40166461,445,TRUE
levetiracetam,711584,444,FALSE
gabapentin,797399,443,FALSE
glasdegib,1355795,434,TRUE
tapentadol,19026459,427,FALSE
mycophenolate mofetil,19003999,415,FALSE
valproate,745466,415,FALSE
isotretinoin,984232,405,FALSE
glucose,1560524,398,FALSE
lisocabtagene maraleucel,739856,387,TRUE
ixabepilone,19025348,377,TRUE
dacomitinib,35200803,373,TRUE
ciltacabtagene autoleucel,779144,373,TRUE
teniposide,19136750,372,TRUE
pasireotide,43012417,367,FALSE
sargramostim,1308432,367,FALSE
diphenhydramine,1129625,364,FALSE
amsacrine,19017810,355,TRUE
flutamide,1356461,354,FALSE
erdafitinib,1511250,350,TRUE
pentostatin,19031224,338,TRUE
interferon alfa-2a,1379969,337,FALSE
adagrasib,1301337,337,TRUE
metformin,1503297,325,FALSE
somatropin,1584910,320,FALSE
estramustine,1349025,318,TRUE
diclofenac,1124300,310,FALSE
necitumumab,35606215,308,TRUE
dexchlorpheniramine,1188114,299,FALSE
voriconazole,1714277,297,FALSE
tepotinib,739739,297,TRUE
naproxen,1115008,296,FALSE
platinum,42900468,295,TRUE
megestrol,1300978,294,FALSE
toripalimab,747052,291,TRUE
betamethasone,920458,284,FALSE
bromocriptine,730548,282,FALSE
esomeprazole,904453,275,FALSE
enoxaparin,1301025,275,FALSE
lenograstim,19009705,270,FALSE
aclarubicin,19057483,263,TRUE
umbralisib,739804,261,TRUE
hydroxychloroquine,1777087,257,FALSE
pantoprazole,948078,253,FALSE
salicylic acid,964407,248,FALSE
lidocaine,989878,246,FALSE
lansoprazole,929887,241,FALSE
azathioprine,19014878,241,FALSE
toremifene,1342346,239,TRUE
plerixafor,19017581,238,FALSE
deferiprone,19011091,236,FALSE
finasteride,996416,234,FALSE
elranatamab,746391,232,TRUE
famotidine,953076,228,FALSE
cyproterone,19010792,227,FALSE
amlodipine,1332418,226,FALSE
ibuprofen,1177480,224,FALSE
uracil,19006877,223,FALSE
clarithromycin,1750500,221,FALSE
trimethoprim,1705674,221,FALSE
posaconazole,1704139,219,FALSE
tisotumab,701957,217,TRUE
dutasteride,989482,213,FALSE
fenofibrate,1551803,213,FALSE
fluconazole,1754994,212,FALSE
levofloxacin,1742253,210,FALSE
fosaprepitant,35605594,209,FALSE
infliximab,937368,206,FALSE
gadobutrol,19048493,204,FALSE
ganciclovir,1757803,204,FALSE
dipyrone,19031397,202,FALSE
pegvisomant,1503432,201,FALSE
streptozocin,19136210,199,TRUE
calcium,19018544,194,FALSE
dupilumab,1593467,194,FALSE
lorazepam,791967,193,FALSE
belinostat,45776670,193,TRUE
aripiprazole,757688,191,FALSE
spironolactone,970250,189,FALSE
apixaban,43013024,189,FALSE
immunoglobulin A,43531966,184,FALSE
acitretin,929638,183,FALSE
ciprofloxacin,1797513,182,FALSE
clodronic acid,19024249,179,FALSE
TMP / SMX Inj,40220482,178,FALSE
isavuconazonium,46221284,176,FALSE
medroxyprogesterone,1500211,173,FALSE
tiotropium,1106776,172,FALSE
atorvastatin,1545958,172,FALSE
vancomycin,1707687,167,FALSE
rivaroxaban,40241331,166,FALSE
loperamide,991876,166,FALSE
relatlimab,779239,166,TRUE
raloxifene,1513103,164,FALSE
alendronate,1557272,163,FALSE
treosulfan,19042545,161,TRUE
testosterone,1636780,160,FALSE
loncastuximab tesirine,1536834,160,TRUE
talquetamab,746340,160,TRUE
lutetium,44816340,159,TRUE
ketoconazole,985708,158,FALSE
febuxostat,19017742,158,FALSE
amitriptyline,710062,158,FALSE
3-iodobenzylguanidine,19019942,157,FALSE
dexamethasone / sodium phosphate Inj,40027461,157,FALSE
albuterol,1154343,156,FALSE
duloxetine,715259,156,FALSE
ursodeoxycholate,988095,150,FALSE
omalizumab,1110942,150,FALSE
calaspargase pegol,1510939,150,FALSE
romiplostim,19032407,148,FALSE
cholecalciferol,19095164,146,FALSE
meloxicam,1150345,142,FALSE
codeine,1201620,137,FALSE
buprenorphine,1133201,137,FALSE
gonadorelin,19089810,137,FALSE
etanercept,1151789,135,FALSE
clemastine,1197677,134,FALSE
potassium,19049024,133,FALSE
lymphocyte immune globulin,19136207,132,FALSE
tebentafusp,1758886,132,TRUE
simvastatin,1539403,130,FALSE
valganciclovir,1703063,130,FALSE
cetirizine,1149196,130,FALSE
budesonide,939259,129,FALSE
mirvetuximab soravtansine,741947,129,TRUE
apremilast,44816294,126,FALSE
vitamin D,19009405,125,FALSE
sodium bicarbonate,939506,125,FALSE
potassium chloride,19049105,125,FALSE
cinacalcet,1548111,124,FALSE
amphotericin B,1717240,123,FALSE
methenolone,19004621,123,FALSE
domperidone,19037833,122,FALSE
hydrocodone,1174888,121,FALSE
atropine,914335,121,FALSE
baclofen,715233,119,FALSE
micafungin,19018013,119,FALSE
heparin,1367571,119,FALSE
pioglitazone,1525215,118,FALSE
metronidazole,1707164,115,FALSE
prochlorperazine,752061,114,FALSE
naxitamab,739531,113,TRUE
triamcinolone,903963,112,FALSE
ketoprofen,1185922,112,FALSE
magnesium oxide,993631,111,FALSE
mycophenolate,19068900,110,FALSE
montelukast,1154161,110,FALSE
anakinra,1114375,109,FALSE
eculizumab,19080458,109,FALSE
diazepam,723013,108,FALSE
pirtobrutinib,1301683,108,TRUE
alfacalcidol,19014202,107,FALSE
doxazosin,1363053,107,FALSE
alfuzosin,930021,106,FALSE
meropenem,1709170,106,FALSE
pirfenidone,45775206,105,FALSE
ketamine,785649,102,FALSE
levonorgestrel,1589505,102,FALSE
metoprolol,1307046,102,FALSE
fostamatinib,1510328,102,FALSE
mannitol,994058,101,FALSE
cortisone,1507705,100,FALSE
adalimumab,1119119,99,FALSE
netupitant,45774966,99,FALSE
cedazuridine,1146666,99,TRUE
dihematoporphyrin ether,19089602,98,FALSE
rolapitant,46287434,98,FALSE
caspofungin,1718054,97,FALSE
ublituximab,1301397,96,FALSE
calcium carbonate,19035704,95,FALSE
olanzapine,785788,94,FALSE
cromolyn,1152631,93,FALSE
histrelin,1366773,93,FALSE
tofacitinib,42904205,93,FALSE
vitamin B12,1308738,92,FALSE
bendroflumethiazide,1316354,92,FALSE
cytarabine / daunorubicin Inj,37499291,92,TRUE
trofosfamide,19101677,91,TRUE
fruquintinib,747237,91,TRUE
daptomycin,1786617,90,FALSE
itraconazole,1703653,89,FALSE
carbamazepine,740275,89,FALSE
clonazepam,798874,88,FALSE
ascorbic acid,19011773,88,FALSE
vitamin D3,42709324,87,FALSE
clobetasol,998415,87,FALSE
aminolevulinic acid,904351,86,FALSE
midazolam,708298,85,FALSE
dextromethorphan,1119510,85,FALSE
thyrotropin alfa,19063297,85,FALSE
ceftriaxone,1777806,84,FALSE
silodosin,19012925,84,FALSE
phenytoin,740910,84,FALSE
ambrisentan,1337068,83,FALSE
azithromycin,1734104,83,FALSE
dantrolene,711714,81,FALSE
etoricoxib,19011355,80,FALSE
valrubicin,19012543,80,TRUE
floxuridine,1355509,79,TRUE
elacestrant,1301646,79,TRUE
tegafur / uracil Oral,40091379,77,TRUE
sodium fluoride,19069022,77,FALSE
etodolac,1195492,76,FALSE
trifluridine,905078,76,FALSE
mifepristone,1508439,75,FALSE
clopidogrel,1322184,75,FALSE
warfarin,1310149,75,FALSE
yttrium,44816338,74,TRUE
melphalan flufenamide,740067,74,TRUE
ethinyl estradiol,1549786,73,FALSE
denileukin diftitox,19051642,73,TRUE
deferoxamine,1711947,72,FALSE
methoxsalen,905223,72,FALSE
sildenafil,1316262,72,FALSE
retifanlimab,1302024,72,TRUE
estradiol,1548195,71,FALSE
futibatinib,1301597,71,TRUE
pravastatin,1551860,69,FALSE
dalteparin,1301065,69,FALSE
zidovudine,1710612,69,FALSE
rabeprazole,911735,68,FALSE
lamivudine,1704183,68,FALSE
belumosudil,701423,68,FALSE
clonidine,1398937,67,FALSE
danazol,1511449,67,FALSE
infigratinib,1536975,67,TRUE
quizartinib,746225,66,TRUE
iodine,1780601,65,FALSE
gadolinium,42899255,64,FALSE
loratadine,1107830,64,FALSE
lisinopril,1308216,64,FALSE
lipegfilgrastim,44506753,64,FALSE
isavuconazole,35606695,63,FALSE
ribavirin,1762711,62,FALSE
diazoxide,1523280,62,FALSE
propranolol,1353766,61,FALSE
entecavir,1711246,61,FALSE
fexofenadine,1153428,61,FALSE
olutasidenib,742050,61,TRUE
sodium iodide,19069873,60,FALSE
cimetidine,997276,60,FALSE
mycophenolic acid,19012565,59,FALSE
cefazolin,1771162,59,FALSE
acetaminophen / oxycodone ER Oral,44814284,58,FALSE
amifostine,1350040,58,FALSE
rosuvastatin,1510813,58,FALSE
rifaximin,1735947,58,FALSE
moxetumomab pasudotox,35200995,58,TRUE
gozetotide,1758656,58,FALSE
water,19010309,57,FALSE
tadalafil,1336926,56,FALSE
tranexamic acid,1303425,55,FALSE
promethazine,1153013,54,FALSE
hydroxyzine,777221,53,FALSE
zolpidem,744740,53,FALSE
siltuximab,44818461,53,FALSE
magnesium,19124906,52,FALSE
menatetrenone,19072027,52,FALSE
arsenic,19010961,52,FALSE
uridine triacetate,46287389,52,FALSE
cefepime,1748975,51,FALSE
mirabegron,42873636,51,FALSE
ipratropium,1112921,51,FALSE
polyethylene glycol 3350,986417,51,FALSE
mirtazapine,725131,51,FALSE
solifenacin,916005,50,FALSE
margetuximab,739518,50,TRUE
fluticasone,1149380,49,FALSE
risperidone,735979,49,FALSE
estrogens,1549080,49,FALSE
amoxicillin,1713332,49,FALSE
bupivacaine,732893,49,FALSE
ambroxol,19088167,49,FALSE
teduglutide,43013171,49,FALSE
cidofovir,1745072,48,FALSE
alprazolam,781039,47,FALSE
losartan,1367500,47,FALSE
haloperidol,766529,47,FALSE
acetaminophen / hydrocodone Oral,40002705,47,FALSE
interferon gamma-1b,1380191,47,FALSE
tagraxofusp,1356361,47,TRUE
mupirocin,951511,46,FALSE
epinephrine,1343916,46,FALSE
pancrelipase,990340,46,FALSE
abatacept,1186087,46,FALSE
