drug_name,drug_concept_id,N,cancer_drug_manual
calcium carbonate / cholecalciferol ER Oral,40154630,46,FALSE
venlafaxine,743670,45,FALSE
cefuroxime,1778162,45,FALSE
carbazochrome,19024535,45,FALSE
minocycline,1708880,44,FALSE
metyrapone,19007490,44,FALSE
ethiodized oil,19050016,44,FALSE
carbocysteine,19041843,43,FALSE
pip / tazo Inj,46275426,43,FALSE
HCTZ,974166,43,FALSE
nystatin,922570,43,FALSE
momelotinib,746600,43,TRUE
glycerin,961145,42,FALSE
calcitriol,19035631,42,FALSE
tolvaptan,19036797,42,FALSE
bisoprolol,1338005,42,FALSE
cephalexin,1786621,42,FALSE
terazosin,1341238,41,FALSE
nilutamide,1315286,41,FALSE
ramipril,1334456,41,FALSE
letermovir,792929,41,FALSE
enalapril,1341927,40,FALSE
omacetaxine,45775576,40,TRUE
linezolid,1736887,40,FALSE
clindamycin,997881,40,FALSE
vedolizumab,45774639,40,FALSE
nirogacestat,747349,40,TRUE
gentamicin,45892419,39,FALSE
sertraline,739138,39,FALSE
tinzaparin,1308473,39,FALSE
nelfinavir,1715472,39,FALSE
vonoprazan,779984,39,FALSE
trilaciclib,739887,39,FALSE
ifosfamide / mesna Inj,40048653,38,TRUE
lacosamide,19087394,38,FALSE
interferon beta-1b,713196,38,FALSE
rifampin,1763204,37,FALSE
amikacin,1790868,37,FALSE
dexmedetomidine,19061088,37,FALSE
sofosbuvir,44785094,36,FALSE
propofol,753626,36,FALSE
pipobroman,19046625,36,TRUE
ergocalciferol,19045045,36,FALSE
mesalamine,968426,36,FALSE
tenofovir disoproxil,1710281,36,FALSE
valsartan,1308842,36,FALSE
ritonavir,1748921,36,FALSE
amantadine,19087090,36,FALSE
ketorolac,1136980,36,FALSE
calcitonin,42900359,36,FALSE
evolocumab,46287466,36,FALSE
liothyronine,1505346,35,FALSE
levocetirizine,1136422,35,FALSE
lactulose,987245,35,FALSE
gadoxetate,19031583,35,FALSE
oxygen,19025274,35,FALSE
risedronate,1516800,35,FALSE
dronabinol,1037005,34,FALSE
dimethindene,19028947,34,FALSE
gadoterate meglumine,43526404,34,FALSE
calcipotriene,908921,34,FALSE
acetylcysteine,1139042,34,FALSE
"sennosides, USP",938268,33,FALSE
magnesium sulfate,19093848,33,FALSE
tropisetron,19002800,33,FALSE
salmon calcitonin,1537655,33,FALSE
penicillin V,1729720,33,FALSE
soybean oil,19070224,32,FALSE
desmopressin,1517070,32,FALSE
lamotrigine,705103,32,FALSE
oxymorphone,1125765,32,FALSE
ranibizumab,19080982,32,FALSE
carvedilol,1346823,31,FALSE
sulindac,1236607,31,FALSE
droxidopa,44814542,31,FALSE
dapsone,1711759,31,FALSE
alteplase,1347450,31,FALSE
tipiracil / trifluridine Oral,35602760,31,TRUE
dexketoprofen,19056874,30,FALSE
luteinizing hormone,1589795,30,FALSE
nefopam,19015602,30,FALSE
atenolol,1314002,30,FALSE
albumin human,1344143,30,FALSE
daclatasvir,46221696,30,FALSE
nifedipine,1318853,30,FALSE
avatrombopag,1510483,30,FALSE
tobramycin,902722,29,FALSE
indomethacin,1178663,29,FALSE
naloxone,1114220,29,FALSE
vigabatrin,19020002,29,FALSE
topiramate,742267,29,FALSE
iopromide,19003206,29,FALSE
escitalopram,715939,29,FALSE
edoxaban,45892847,29,FALSE
buserelin,19033280,28,FALSE
calcium gluconate,19037038,28,FALSE
paricalcitol,1517740,28,FALSE
cannabidiol,1510417,28,FALSE
emtricitabine,1703069,28,FALSE
aliskiren,1317967,28,FALSE
citalopram,797617,28,FALSE
osilodrostat,37499303,28,FALSE
isoniazid,1782521,27,FALSE
treprostinil,1327256,27,FALSE
oxcarbazepine,718122,27,FALSE
mometasone,905233,27,FALSE
ketotifen,986117,26,FALSE
calcium lactate,19058896,26,FALSE
chlorhexidine,1790812,26,FALSE
gelatin,19058092,26,FALSE
chlormadinone,19026733,26,FALSE
somatostatin,19136066,26,FALSE
raltegravir,1712889,26,FALSE
thiosulfate,45775550,26,FALSE
vitamin B6,1353228,26,FALSE
brotizolam,19039262,25,FALSE
ropivacaine,1136487,25,FALSE
interferon alfa-n1,19044394,25,FALSE
dalotuzumab,43560324,25,TRUE
ceftazidime,1776684,25,FALSE
palifermin,19038562,25,FALSE
isosorbide,1383815,25,FALSE
oxybutynin,918906,25,FALSE
tositumomab,19068894,25,TRUE
nitroglycerin,1361711,25,FALSE
ziconotide,19005061,24,FALSE
clozapine,800878,24,FALSE
calcium aspartate,19071869,24,FALSE
simeprevir,44785086,24,FALSE
verteporfin,912803,24,FALSE
zopiclone,19044883,24,FALSE
gemfibrozil,1558242,24,FALSE
naloxone / oxycodone ER Oral,45774941,24,FALSE
moxifloxacin,1716903,24,FALSE
bupropion,750982,24,FALSE
olmesartan,40226742,24,FALSE
parathyroid hormone,43532113,24,FALSE
trazodone,703547,24,FALSE
vitamin E,19009540,24,FALSE
verapamil,1307863,23,FALSE
erythromycin,1746940,23,FALSE
docusate,941258,23,FALSE
interferon beta-1a,722424,23,FALSE
sucralfate,1036228,23,FALSE
capivasertib,747200,23,TRUE
dipyridamole,1331270,23,FALSE
fludrocortisone,1555120,23,FALSE
progesterone,1552310,22,FALSE
atovaquone,1781733,22,FALSE
acetazolamide,929435,22,FALSE
rocuronium,19003953,22,FALSE
norepinephrine,1321341,22,FALSE
sulfamethoxazole,1836430,22,FALSE
quetiapine,766814,22,FALSE
teriflunomide,42900584,22,FALSE
beclomethasone,1115572,22,FALSE
curcumin,19072030,22,FALSE
leflunomide,1101898,22,FALSE
hydroxocobalamin,1377023,21,FALSE
paroxetine,722031,21,FALSE
iohexol,19080985,21,FALSE
nitrogen,19020477,21,FALSE
ledipasvir,45775020,21,FALSE
glutathione,19061083,21,FALSE
lithium,19124477,20,FALSE
dimenhydrinate,928744,20,FALSE
tigecycline,1742432,20,FALSE
certolizumab pegol,912263,20,FALSE
ferrous sulfate,1396131,20,FALSE
teicoplanin,19078399,20,FALSE
methocarbamol,704943,20,FALSE
chlorpromazine,794852,20,FALSE
naldemedine,1593619,20,FALSE
maribavir,702291,20,FALSE
altretamine,1368823,19,TRUE
torsemide,942350,19,FALSE
pyridoxine,19005046,19,FALSE
tazobactam,1741122,19,FALSE
butylscopolamine,40234201,19,FALSE
podofilox,947705,19,FALSE
digoxin,1326303,19,FALSE
protease,931973,19,FALSE
tenofovir,19011093,19,FALSE
colchicine,1101554,19,FALSE
sufentanil,19078219,19,FALSE
memantine,701322,19,FALSE
glycopyrronium,45775571,19,FALSE
ocrelizumab,1593457,19,FALSE
fondaparinux,1315865,18,FALSE
indacaterol,40240664,18,FALSE
amiodarone,1309944,18,FALSE
iopamidol,19081224,18,FALSE
phenobarbital,734275,18,FALSE
auranofin,1114771,18,FALSE
mirikizumab,746977,17,FALSE
samarium,1365720,17,TRUE
palivizumab,537647,17,FALSE
thyroid (USP),1501309,17,FALSE
remifentanil,19016749,17,FALSE
clavulanate,1759842,17,FALSE
corticotropin,1541079,17,FALSE
tazarotene,947416,17,FALSE
quinagolide,19024140,17,FALSE
L1 protein,529076,17,FALSE
formoterol,1196677,16,FALSE
disulfiram,735850,16,FALSE
methylphenidate,705944,16,FALSE
abacavir,1736971,16,FALSE
phentolamine,1335539,16,FALSE
fingolimod,40226579,16,FALSE
insulin glargine,1502905,16,FALSE
pentamidine,1730370,16,FALSE
pyridostigmine,759740,16,FALSE
epoetin beta,19001311,16,FALSE
iron,1360067,16,FALSE
fluoxetine,755695,16,FALSE
aclidinium,42873639,16,FALSE
alirocumab,46275447,16,FALSE
nicardipine,1318137,16,FALSE
pimavanserin,42628962,16,FALSE
caffeine,1134439,16,FALSE
prazosin,1350489,16,FALSE
desipramine,716968,15,FALSE
Candida albicans,538530,15,FALSE
indium,43012200,15,FALSE
diethylstilbestrol,1525866,15,FALSE
olopatadine,915855,15,FALSE
Escherichia coli,19030957,15,FALSE
ethambutol,1749301,15,FALSE
nortriptyline,721724,15,FALSE
insulin lispro,1550023,15,FALSE
petrolatum,19033354,15,FALSE
dabigatran etexilate,40228152,15,FALSE
hydralazine,1373928,15,FALSE
basiliximab,19038440,15,FALSE
irbesartan,1347384,15,FALSE
rice oil,42899800,15,FALSE
ezetimibe,1526475,15,FALSE
sevelamer,952004,14,FALSE
cyclobenzaprine,778711,14,FALSE
alitretinoin,941052,14,FALSE
ustekinumab,40161532,14,FALSE
tizanidine,778474,14,FALSE
maraviroc,1787101,14,FALSE
chloroquine,1792515,14,FALSE
alprostadil,1381504,14,FALSE
bismuth,19025138,14,FALSE
polyvinyl alcohol,948856,14,FALSE
adapalene,981774,14,FALSE
cyclizine,909358,13,FALSE
macitentan,44507580,13,FALSE
fluindione,19113013,13,FALSE
methimazole,1504620,13,FALSE
levamisole,1389464,13,FALSE
candesartan,1351557,13,FALSE
diltiazem,1328165,13,FALSE
zinc oxide,911064,13,FALSE
alpha 1-antitrypsin,1169352,13,FALSE
droperidol,739323,13,FALSE
naloxegol,45774613,13,FALSE
dasabuvir,45892558,13,FALSE
oxazepam,724816,13,FALSE
perindopril,1373225,13,FALSE
polyethylene glycol 4000,42899937,13,FALSE
artesunate,19018511,13,FALSE
carbidopa / levodopa Oral,45892916,13,FALSE
cefpodoxime,1749008,13,FALSE
tenofovir alafenamide,35605546,13,FALSE
amifampridine,1355889,13,FALSE
pyridoxal,19059817,12,FALSE
acetaminophen / codeine Effervescent Oral,44817909,12,FALSE
piperacillin,1746114,12,FALSE
thiamine,19137312,12,FALSE
nitrofurantoin,920293,12,FALSE
roflumilast,40236897,12,FALSE
lercanidipine,19015802,12,FALSE
iron sucrose,1395773,12,FALSE
norethindrone,1521369,12,FALSE
atracurium,19014341,12,FALSE
turmeric oil,43525900,12,FALSE
nimesulide,19069425,12,FALSE
paliperidone,703244,12,FALSE
glimepiride,1597756,12,FALSE
citrate,19011034,12,FALSE
polaprezinc,1361281,12,FALSE
hyaluronate,787787,12,FALSE
pentazocine,1130585,12,FALSE
secukinumab,45892883,12,FALSE
niacinamide,19018419,12,FALSE
velpatasvir,36249204,12,FALSE
talc,1036667,12,FALSE
menthol,901656,12,FALSE
picosulfurate,45775584,12,FALSE
cisatracurium,19015726,12,FALSE
tildrakizumab,35200139,12,FALSE
temazepam,836715,11,FALSE
lactate,19011035,11,FALSE
teriparatide,1521987,11,FALSE
labetalol,1386957,11,FALSE
dalfampridine,40170680,11,FALSE
ferric carboxymaltose,43560392,11,FALSE
phenoxybenzamine,1335301,11,FALSE
clevidipine,19089969,11,FALSE
pheniramine,933952,11,FALSE
estrogens,19049228,11,FALSE
glyceryl,740035,11,FALSE
suvorexant,45775760,11,FALSE
fesoterodine,19027958,11,FALSE
quinacrine,19060400,11,FALSE
melatonin,1301152,11,FALSE
desloratadine,1103006,11,FALSE
dimethicone,916662,11,FALSE
lidocaine / prilocaine Medicated Patch,42629095,11,FALSE
pentosan polysulfate,924151,11,FALSE
triamterene,904542,11,FALSE
pibrentasvir,793844,11,FALSE
phenylephrine,1135766,11,FALSE
benzydamine,19019620,11,FALSE
budesonide / formoterol / glycopyrronium Metered Dose Inhaler,37002305,11,FALSE
netupitant / palonosetron Oral,45774968,11,FALSE
zonisamide,744798,10,FALSE
magnesium chloride,19092849,10,FALSE
modafinil,710650,10,FALSE
levodopa,789578,10,FALSE
theophylline,1237049,10,FALSE
urea,906914,10,FALSE
telmisartan,1317640,10,FALSE
ubidecarenone,1351115,10,FALSE
dexlansoprazole,19039926,10,FALSE
flurbiprofen,1156378,10,FALSE
meperidine,1102527,10,FALSE
clobazam,19050832,10,FALSE
sodium gualenate,746871,10,FALSE
lubiprostone,987366,10,FALSE
ertapenem,1717963,10,FALSE
eflornithine,978236,10,FALSE
collagenase Clostridium histolyticum,40172153,10,FALSE
cyproheptadine,1110727,10,FALSE
azosemide,19018517,10,FALSE
ferrous fumarate,1595799,10,FALSE
scopolamine,965748,10,FALSE
dihydrocodeine,1189596,10,FALSE
aceclofenac,19029393,10,FALSE
ticagrelor,40241186,10,FALSE
ombitasvir / paritaprevir / ritonavir Oral,45892556,10,FALSE
factor VIII,1352213,10,FALSE
asparagine,19011069,10,FALSE
zinc,19010696,10,FALSE
ivermectin,1784444,10,FALSE
botulinum toxin type A,729855,10,FALSE
methoxy polyethylene glycol-epoetin beta,19015768,9,FALSE
acenocoumarol,19024063,9,FALSE
dimethyl fumarate,43526424,9,FALSE
mebendazole,1794280,9,FALSE
silver sulfadiazine,966956,9,FALSE
cilostazol,1350310,9,FALSE
mepolizumab,35606631,9,FALSE
nebivolol,1314577,9,FALSE
deflazacort,19086888,9,FALSE
eslicarbazepine,44507780,9,FALSE
ciclopirox,950098,9,FALSE
calcium acetate,951469,9,FALSE
cefotaxime,1774470,9,FALSE
glatiramer,751889,9,FALSE
arginine,19006410,9,FALSE
nitrous oxide,19021129,9,FALSE
defibrotide,42898933,9,FALSE
silver nitrate,966913,9,FALSE
foscarnet,1724700,9,FALSE
sitagliptin,1580747,9,FALSE
minoxidil,1309068,9,FALSE
opium,923829,9,FALSE
glucarpidase,42709319,9,FALSE
telotristat,1592537,9,FALSE
alizapride,19030087,9,FALSE
zirconium,44816339,9,FALSE
sevoflurane,19039298,8,FALSE
didanosine,1724869,8,FALSE
naltrexone,1714319,8,FALSE
fluvoxamine,751412,8,FALSE
sapanisertib,37002782,8,TRUE
pancreatin,926487,8,FALSE
dolutegravir,43560385,8,FALSE
technetium,702006,8,FALSE
magnesium citrate,967861,8,FALSE
sugammadex,35604506,8,FALSE
dapagliflozin,44785829,8,FALSE
nicotine,718583,8,FALSE
efavirenz,1738135,8,FALSE
umeclidinium,44785907,8,FALSE
polysaccharide-K,40220969,8,FALSE
clotiazepam,19068821,8,FALSE
C1 esterase inhibitor,45892906,8,FALSE
ephedrine,1143374,8,FALSE
dofetilide,1362979,8,FALSE
tromethamine,19006047,8,FALSE
emtricitabine / tenofovir disoproxil Oral,40124350,8,FALSE
tilidine,19002431,8,FALSE
dicloxacillin,1724666,8,FALSE
nimorazole,19019176,8,FALSE
baricitinib,1510627,8,FALSE
golimumab,19041065,8,FALSE
pentoxifylline,1331247,8,FALSE
epinastine,943634,8,FALSE
sarilumab,1594587,8,FALSE
risankizumab,1511348,8,FALSE
piflufolastat,1537049,8,FALSE
caplacizumab,1366428,8,FALSE
primidone,751347,7,FALSE
sodium phosphate,939871,7,FALSE
fibrinogen,19054702,7,FALSE
donepezil,715997,7,FALSE
indapamide,978555,7,FALSE
eszopiclone,757352,7,FALSE
succinylcholine,836208,7,FALSE
alginic acid,19030059,7,FALSE
dexpanthenol,988294,7,FALSE
coenzyme A,42903827,7,FALSE
famciclovir,1703603,7,FALSE
felbinac,19100761,7,FALSE
prednimustine,19135793,7,TRUE
azilsartan,40235485,7,FALSE
ofloxacin,923081,7,FALSE
pitavastatin,40165636,7,FALSE
colesevelam,1518148,7,FALSE
tetrabenazine,836877,7,FALSE
stavudine,1781406,7,FALSE
sodium polystyrene sulfonate,19078126,7,
acetaminophen / tramadol Oral,40223205,7,
daclizumab,19036892,7,
vidarabine,908126,7,
darunavir,1756831,7,
molgramostim,19009676,7,
levocarnitine,1553610,7,
clotrimazole,1000632,7,
desonide,917205,7,
dutasteride / tamsulosin Oral,40222570,7,
methylene blue,905518,7,
exenatide,1583722,7,
linagliptin,40239216,7,
arformoterol,1111220,7,
fusidate,19010400,7,
fluciclovine,702009,7,
vitamin K,19010128,7,
tafamidis,45774701,7,
avibactam,46221507,7,
nitric oxide,19020068,7,
HCTZ / valsartan Oral,40045128,7,
ravulizumab,1356009,7,
cefixime,1796435,7,
lymecycline,19092353,7,
tirzepatide,779705,7,
nabumetone,1113648,6,
cefmetazole,19072255,6,
chloramphenicol,990069,6,
guaifenesin,1163944,6,
hexyl 5-aminolevulinate,43532423,6,
iodixanol,19003201,6,
folate,1387426,6,
pramipexole,720810,6,
phloroglucinol,19041222,6,
milrinone,1368671,6,
rofecoxib,1189754,6,
acetylcarnitine,19037596,6,
imipenem,1778262,6,
strontium chloride,19100414,6,
terbinafine,1741309,6,
interferon gamma-1a,42903737,6,
etonogestrel,1519936,6,
norelgestromin,1518198,6,
polymyxin B,948582,6,
BCG,19023835,6,
varenicline,780442,6,
oseltamivir,1799139,6,
liraglutide,40170911,6,
lurasidone,40230761,6,
cefdinir,1796458,6,
eplerenone,1309799,6,
insulin,1596977,6,
potassium iodide,19049909,6,
dulaglutide,45774435,6,
ampicillin,1717327,6,
chorionic gonadotropin,1563600,6,
strontium,19000815,6,
flunitrazepam,19055224,6,
ticlopidine,1302398,6,
riluzole,735951,6,
linaclotide,42900505,6,
dextroamphetamine,719311,6,
magnesium salicylate,1168079,6,
trospium,991825,6,
tetracycline,1836948,6,
aztreonam,1715117,6,
saquinavir,1746244,6,
mefloquine,19000498,6,
amisulpride,19057607,6,
calcium citrate,19058572,6,
6-aminocaproic acid,1369939,6,
muromonab-CD3,19051865,6,
HCTZ / losartan Oral,40044821,6,
adefovir,1729323,6,
nadroparin,19001014,6,
colistin,901845,6,
phosphoric acid,943030,6,
omega-3 fatty acids,19106973,6,
ozanimod,37499437,6,
calcium lactobionate,19090802,6,
fenbendazole,40167608,6,
upadacitinib,1361580,6,
SARS-CoV-2 (COVID-19) vaccine,37003432,6,
istradefylline,37496558,6,
parecoxib,19003570,6,
acebutolol,1319998,6,
cariprazine,35603277,6,
remdesivir,37499271,6,
rifabutin,1777417,6,
methylsulfonylmethane,1389780,6,
suramin,19136651,6,
bromhexine,19030493,5,
vitamin K2,19106287,5,
misoprostol,1150871,5,
flecainide,1354860,5,
telaprevir,40239330,5,
etretinate,19050554,5,
alclometasone,905151,5,
nandrolone,1514412,5,
lovastatin,1592085,5,
teprotumumab,37498633,5,
levomethadone,19056706,5,
imipramine,778268,5,
desvenlafaxine,717607,5,
vitamin A,19008339,5,
cobicistat,42874220,5,
benazepril,1335471,5,
latanoprost,954688,5,
tolterodine,913782,5,
lysine,19092377,5,
doxepin,738156,5,
captopril,1340128,5,
tetraxetan,37497534,5,
bazedoxifene,44506794,5,
estazolam,748010,5,
glutamine,19060985,5,
bosentan,1321636,5,
vitamin B complex,19010970,5,
selenium,966282,5,
riociguat,44506752,5,
orgotein,19082874,5,
neomycin,915981,5,
elbasvir,35606465,5,
metolazone,907013,5,
deoxycholate,19052896,5,
patiromer,35602991,5,
perflutren,19071160,5,
ferumoxytol,40163731,5,
bisacodyl,924939,5,
bumetanide,932745,5,
gadopentetate dimeglumine,19097468,5,
tropatepine,19101712,5,
mexiletine,1307542,5,
lormetazepam,19007977,5,
flavoxate,954853,5,
crisaborole,1593397,5,
stearate,43014216,5,
pramoxine,927478,5,
perampanel,42904177,5,
brivudine,19122130,5,
belimumab,40236987,5,
bromazepam,19030353,5,
rilmenidine,19115050,5,
chloropyramine,19049437,5,
abaloparatide,1594148,5,
levomefolate,45775208,5,
fish oil (containing omega-3 acids),35200165,5,
felodipine,1353776,5,
erenumab,1510467,5,
edrecolomab,19132294,5,
timolol,902427,5,
HCTZ / irbesartan Oral,40045119,5,
tyrosine,19006692,5,
fidaxomicin,40239985,5,
buprenorphine / naloxone Buccal Film,45776270,5,
salmeterol,1137529,5,
cenobamate,37497998,5,
methyldopa,1305447,5,
sotrovimab,1536976,5,
pyrvinium,19031165,5,
econazole,940864,5,
carbimazole,19040606,4,
lycopene,1308185,4,
dopamine,1337860,4,
interleukin-1 alpha,1361064,4,
bepotastine,40166571,4,
mianserin,19007737,4,
tea leaf oil,42900230,4,
dornase alfa,1125443,4,
isosorbide dinitrate,1383925,4,
dobutamine,1337720,4,
histamine,19069019,4,
epinephrine / lidocaine Rectal Spray,779680,4,
procaine,751698,4,
omega-3 acid ethyl esters (USP),1560305,4,
mecobalamin,19009025,4,
biotin,19024770,4,
metyrosine,1401581,4,
meglumine,19125279,4,
metopimazine,19072087,4,
trenbolone,44784980,4,
sulpiride,19136626,4,
epidermal growth factor,43532347,4,
benzonatate,1136601,4,
atazanavir,1727223,4,
calcium chloride,19036781,4,
rivastigmine,733523,4,
amoxapine,713109,4,
glucosamine,1360332,4,
eprazinone,19095266,4,
magnesium hydroxide,992956,4,
factor VIIa,1352141,4,
benztropine,719174,4,
clomipramine,798834,4,
tulobuterol,19043191,4,
propiverine,19077093,4,
creatine,19071967,4,
